Disposal_ID,Latitude,Longitude,Type,Capacity,Status
11365,12.867052,77.48829,Bin,Medium,Full
11366,12.955522,77.694257,Recycling,Low,Available
11367,12.910815,77.758848,Bin,Medium,Available
11368,12.909182,77.533711,Bin,High,Available
11369,12.902509,77.615891,Bin,High,Available
11370,12.978135,77.755292,Recycling,Low,Available
11371,12.930318,77.730724,Recycling,Medium,Available
11372,12.952517,77.731243,Bin,Low,Available
11373,12.878597,77.689316,Recycling,Medium,Available
11374,12.977904,77.763963,Bin,Medium,Available
11375,13.078021,77.535294,Bin,Low,Available
11376,13.088436,77.495404,Bin,Medium,Available
11377,13.043301,77.500319,Bin,Low,Available
11378,13.025054,77.531255,Recycling,Low,Available
11379,12.856863,77.548009,Bin,Low,Full
11380,13.09989,77.631931,Bin,High,Available
11381,12.891987,77.727371,Bin,Medium,Available
11382,13.02925,77.502553,Bin,High,Available
11383,12.980816,77.681827,Recycling,Medium,Available
11384,12.970348,77.782779,Recycling,Medium,Available
11385,13.072404,77.673384,Bin,Low,Available
11386,12.929243,77.662207,Bin,Medium,Available
11387,13.007603,77.47854,Bin,Low,Available
11388,12.978134,77.690407,Recycling,High,Available
11389,12.946726,77.548233,Bin,Medium,Available
11390,12.975525,77.759705,Recycling,High,Available
11391,12.949811,77.715819,Bin,Low,Available
11392,12.899212,77.631489,Bin,High,Full
11393,13.095633,77.732717,Recycling,Medium,Available
11394,12.909948,77.672532,Recycling,Medium,Available
11395,12.976918,77.472013,Recycling,Medium,Full
11396,13.080813,77.493927,Recycling,High,Available
11397,13.056362,77.456453,Recycling,Medium,Full
11398,12.946281,77.725862,Bin,Medium,Full
11399,13.024778,77.744028,Bin,High,Available
11400,12.868042,77.718405,Bin,High,Available
11401,12.999571,77.712282,Bin,Medium,Full
11402,12.943493,77.641501,Bin,Medium,Available
11403,13.008396,77.563488,Recycling,Medium,Available
11404,12.972818,77.511365,Bin,High,Available
11405,12.901585,77.461033,Bin,High,Available
11406,12.911991,77.588733,Recycling,Medium,Available
11407,12.992311,77.73376,Bin,Medium,Available
11408,12.903906,77.772589,Bin,Medium,Full
11409,12.882413,77.709049,Recycling,Medium,Available
11410,12.981084,77.503729,Bin,High,Available
11411,13.007701,77.486381,Bin,High,Available
11412,12.921075,77.778194,Bin,Medium,Available
11413,12.917628,77.62815,Bin,High,Available
11414,12.873992,77.578422,Bin,Low,Available
11415,12.929167,77.551258,Recycling,Medium,Available
11416,12.918967,77.73386,Recycling,Medium,Available
11417,13.041144,77.778084,Bin,High,Available
11418,12.941625,77.552125,Bin,Low,Available
11419,13.08827,77.621978,Bin,Low,Available
11420,13.035708,77.536816,Bin,Low,Available
11421,13.06532,77.532971,Bin,Medium,Available
11422,12.932228,77.674549,Bin,Medium,Available
11423,12.907452,77.583887,Bin,Low,Available
11424,13.018511,77.591446,Bin,Low,Available
11425,12.86294,77.62806,Bin,High,Available
11426,13.0223,77.584674,Bin,Medium,Available
11427,13.069994,77.7947,Bin,High,Available
11428,12.965913,77.585297,Bin,High,Available
11429,12.960176,77.713048,Recycling,Low,Available
11430,13.059075,77.733992,Recycling,Low,Available
11431,13.025331,77.653889,Recycling,Low,Available
11432,12.873258,77.583021,Bin,High,Available
11433,12.960677,77.785238,Bin,Low,Available
11434,13.006698,77.454196,Recycling,Medium,Available
11435,12.97474,77.785273,Bin,Medium,Full
11436,13.065389,77.45986,Bin,Low,Available
11437,13.069196,77.560999,Bin,Low,Full
11438,13.056563,77.650152,Recycling,High,Available
11439,12.893503,77.70211,Bin,High,Available
11440,13.089084,77.669459,Bin,High,Available
11441,12.928948,77.626109,Bin,Low,Available
11442,13.050594,77.652062,Bin,Low,Full
11443,13.038625,77.6181,Bin,Medium,Available
11444,12.900982,77.477821,Bin,Medium,Available
11445,12.982539,77.479902,Recycling,Low,Available
11446,12.958337,77.514331,Bin,High,Available
11447,12.941927,77.499861,Bin,High,Available
11448,12.891272,77.68143,Bin,High,Full
11449,12.999259,77.758623,Bin,Low,Available
11450,13.043292,77.619484,Bin,Low,Available
11451,12.855131,77.568045,Bin,Low,Available
11452,12.973449,77.59912,Bin,High,Full
11453,12.879616,77.478937,Bin,Medium,Available
11454,13.028993,77.644633,Recycling,Medium,Available
11455,13.051893,77.543453,Bin,Low,Available
11456,13.062866,77.459762,Bin,High,Available
11457,12.928255,77.798804,Bin,Low,Full
11458,12.924327,77.736946,Bin,High,Available
11459,12.967131,77.633031,Bin,Low,Available
11460,13.062143,77.70269,Recycling,High,Available
11461,13.074532,77.508528,Recycling,High,Available
11462,13.077396,77.453075,Bin,Low,Available
11463,12.953039,77.668072,Recycling,High,Available
11464,12.875469,77.596103,Recycling,Medium,Available
11465,12.906732,77.563771,Recycling,High,Available
11466,12.986173,77.621678,Bin,Medium,Available
11467,13.091787,77.756364,Recycling,High,Available
11468,12.960115,77.628894,Recycling,High,Available
11469,12.925115,77.568074,Bin,Low,Full
11470,12.954663,77.796522,Bin,Low,Available
11471,13.067076,77.573884,Recycling,Medium,Full
11472,12.919358,77.615162,Bin,Low,Available
11473,12.933677,77.725501,Recycling,Medium,Full
11474,13.093459,77.771242,Bin,Medium,Available
11475,12.853758,77.671132,Bin,Medium,Available
11476,12.884429,77.693383,Bin,Medium,Available
11477,12.8555,77.756794,Bin,Medium,Full
11478,12.905332,77.594205,Bin,Low,Available
11479,12.96987,77.459309,Bin,Low,Full
11480,13.012539,77.469749,Recycling,Medium,Available
11481,12.91348,77.659202,Bin,Low,Available
11482,13.095477,77.6192,Bin,High,Available
11483,12.910135,77.766791,Bin,Low,Available
11484,13.055008,77.545884,Bin,Low,Available
11485,13.016049,77.473988,Bin,Medium,Available
11486,12.988843,77.664878,Bin,High,Available
11487,12.866795,77.685149,Bin,High,Available
11488,12.948874,77.611413,Recycling,Medium,Available
11489,12.889236,77.593425,Bin,High,Available
11490,12.954768,77.478791,Recycling,Medium,Full
11491,12.860568,77.511242,Bin,Medium,Available
11492,13.027969,77.507795,Bin,Medium,Available
11493,12.992408,77.470964,Recycling,High,Available
11494,12.986867,77.461387,Bin,Medium,Available
11495,13.053838,77.513674,Bin,Medium,Available
11496,12.85561,77.641044,Bin,High,Available
11497,13.058519,77.588942,Recycling,High,Available
11498,13.053105,77.620228,Bin,High,Available
11499,12.872349,77.750596,Bin,Low,Available
11500,13.072443,77.751338,Bin,Low,Available
11501,13.002207,77.523552,Recycling,Low,Available
11502,12.873633,77.769181,Bin,Medium,Full
11503,12.912846,77.486754,Bin,Medium,Available
11504,13.029519,77.533275,Recycling,High,Full
11505,13.008894,77.778969,Recycling,Medium,Available
11506,13.078746,77.745468,Bin,High,Available
11507,12.930521,77.570144,Bin,Medium,Available
11508,12.956409,77.594403,Recycling,Low,Full
11509,13.028608,77.697538,Bin,High,Available
11510,12.86912,77.731423,Recycling,Low,Available
11511,12.983013,77.63449,Bin,High,Full
11512,13.09542,77.64204,Bin,Medium,Available
11513,12.92786,77.671472,Bin,High,Available
11514,13.024402,77.607766,Bin,Medium,Available
11515,12.929833,77.474155,Recycling,Low,Available
11516,13.076532,77.613685,Bin,Medium,Available
11517,12.894165,77.648367,Bin,High,Available
11518,13.057335,77.470435,Bin,Medium,Full
11519,13.053358,77.687836,Bin,Medium,Available
11520,12.998798,77.622817,Bin,High,Available
11521,12.869184,77.795005,Bin,Low,Full
11522,12.961201,77.731878,Bin,High,Available
11523,12.97987,77.69677,Recycling,Medium,Available
11524,13.030701,77.585249,Recycling,Low,Available
11525,13.028463,77.600283,Bin,Medium,Full
11526,12.986752,77.567289,Bin,Medium,Available
11527,12.947789,77.47527,Bin,Medium,Available
11528,12.90852,77.537297,Recycling,Medium,Available
11529,12.861463,77.52865,Bin,Medium,Available
11530,12.958465,77.475393,Bin,High,Available
11531,13.045273,77.513657,Bin,Medium,Available
11532,12.983711,77.64301,Bin,Medium,Available
11533,12.977365,77.51991,Bin,High,Available
11534,12.995116,77.78786,Bin,Low,Available
11535,12.861776,77.517062,Bin,Low,Full
11536,13.033713,77.569648,Recycling,Medium,Available
11537,12.867083,77.705752,Bin,Medium,Available
11538,12.851927,77.709926,Bin,Medium,Available
11539,13.006971,77.579322,Bin,Low,Available
11540,12.877577,77.676125,Bin,Medium,Available
11541,13.085839,77.595733,Bin,Low,Available
11542,13.072847,77.500335,Recycling,Medium,Available
11543,13.068573,77.799236,Bin,High,Available
11544,12.928698,77.676181,Bin,Medium,Full
11545,13.054664,77.577284,Bin,Low,Available
11546,13.002099,77.700151,Recycling,Low,Full
11547,13.01538,77.477176,Bin,Medium,Available
11548,12.878985,77.643055,Bin,High,Full
11549,12.968804,77.473712,Bin,Medium,Full
11550,12.866879,77.692237,Bin,Low,Available
11551,13.023488,77.568937,Recycling,High,Available
11552,13.010433,77.50561,Recycling,Medium,Available
11553,13.068282,77.452188,Bin,Medium,Available
11554,12.867075,77.637227,Bin,Medium,Full
11555,12.925271,77.630768,Bin,Low,Available
11556,12.981737,77.717638,Bin,Low,Available
11557,12.945294,77.531699,Recycling,Medium,Available
11558,13.017728,77.731077,Recycling,Medium,Available
11559,13.044331,77.697843,Bin,Medium,Available
11560,12.854983,77.775898,Recycling,High,Available
11561,12.887688,77.575066,Recycling,Medium,Available
11562,13.018253,77.670493,Recycling,High,Available
11563,12.899812,77.778623,Bin,Medium,Available
11564,12.902164,77.673511,Bin,Medium,Full
11565,13.052091,77.553538,Bin,High,Available
11566,12.893276,77.669488,Bin,Low,Available
11567,12.950619,77.563782,Bin,High,Available
11568,12.96586,77.680602,Bin,High,Available
11569,12.878608,77.688658,Bin,Medium,Available
11570,12.933018,77.614719,Recycling,Medium,Available
11571,13.069862,77.62519,Bin,Medium,Available
11572,12.941831,77.731933,Bin,Medium,Available
11573,12.920542,77.792383,Bin,Medium,Available
11574,12.855776,77.780636,Bin,Medium,Available
11575,13.037184,77.733238,Recycling,Medium,Full
11576,13.07811,77.602934,Bin,Medium,Available
11577,12.878734,77.541693,Recycling,Medium,Full
11578,13.03629,77.572015,Bin,Medium,Full
11579,13.059854,77.717342,Recycling,Medium,Available
11580,12.921386,77.652262,Bin,High,Available
11581,12.878474,77.723891,Bin,Low,Full
11582,12.950797,77.688161,Recycling,Low,Full
11583,13.025978,77.508647,Bin,High,Available
11584,13.040152,77.506468,Bin,Medium,Available
11585,13.085906,77.614038,Bin,Low,Available
11586,12.867163,77.650958,Bin,High,Available
11587,13.066222,77.599612,Bin,Medium,Full
11588,13.049205,77.65839,Bin,Low,Available
11589,13.095708,77.495301,Bin,Medium,Full
11590,12.850012,77.497805,Bin,Low,Available
11591,12.884918,77.667816,Recycling,Low,Available
11592,13.097462,77.685646,Bin,Medium,Full
11593,12.906804,77.713489,Bin,Medium,Full
11594,12.85711,77.557532,Bin,Medium,Available
11595,12.952668,77.570501,Bin,Medium,Full
11596,12.918657,77.654957,Bin,Low,Available
11597,12.96769,77.553673,Bin,High,Available
11598,13.029251,77.45044,Bin,Low,Available
11599,12.862001,77.702753,Bin,Medium,Available
11600,12.909388,77.652754,Bin,Low,Available
11601,12.933228,77.734893,Bin,Medium,Available
11602,12.974125,77.583558,Bin,Medium,Available
11603,13.059239,77.622793,Bin,High,Available
11604,12.934299,77.458791,Bin,Low,Available
11605,12.96267,77.471434,Bin,Low,Available
11606,13.010191,77.693974,Bin,High,Available
11607,12.980601,77.500942,Bin,High,Full
11608,13.026163,77.468969,Bin,Medium,Available
11609,12.891483,77.712787,Bin,High,Available
11610,13.000631,77.537061,Recycling,High,Full
11611,12.857363,77.668609,Recycling,Medium,Available
11612,13.069402,77.542507,Bin,Medium,Available
11613,12.878811,77.612151,Bin,High,Available
11614,13.060651,77.594125,Bin,Medium,Available
11615,12.992063,77.542582,Bin,Medium,Available
11616,13.06996,77.628994,Recycling,Low,Available
11617,13.081533,77.524997,Bin,Medium,Available
11618,13.000156,77.58782,Bin,Medium,Available
11619,13.087142,77.533831,Bin,Low,Full
11620,13.081999,77.57759,Bin,High,Available
11621,13.025154,77.770302,Bin,High,Available
11622,13.077608,77.529326,Bin,High,Available
11623,13.04986,77.730871,Bin,Low,Available
11624,12.865909,77.520234,Bin,High,Available
11625,12.933114,77.738296,Recycling,Medium,Available
11626,12.899379,77.590113,Bin,Medium,Available
11627,12.982615,77.789518,Bin,Low,Available
11628,13.082471,77.483551,Bin,High,Available
11629,13.04131,77.596763,Recycling,Medium,Available
11630,12.946534,77.566637,Recycling,Medium,Available
11631,12.943037,77.69211,Bin,Low,Available
11632,13.043425,77.636931,Bin,High,Available
11633,13.003347,77.79504,Bin,High,Available
11634,12.859085,77.742065,Recycling,Medium,Available
11635,12.956034,77.798917,Recycling,Low,Available
11636,13.000209,77.4588,Bin,Low,Full
11637,12.853175,77.755587,Recycling,Low,Available
11638,12.987223,77.783997,Recycling,Medium,Full
11639,12.890087,77.581586,Recycling,Low,Full
11640,13.036289,77.603767,Bin,Low,Available
11641,12.955899,77.745084,Bin,Medium,Available
11642,12.889237,77.796535,Bin,Medium,Available
11643,12.98014,77.559849,Recycling,Medium,Available
11644,13.061988,77.502557,Bin,High,Full
11645,12.945764,77.498338,Bin,High,Available
11646,13.00054,77.558252,Bin,High,Available
11647,12.910513,77.618335,Bin,Medium,Available
11648,12.934052,77.739292,Bin,High,Available
11649,12.941509,77.538082,Bin,Medium,Full
11650,12.879084,77.460059,Bin,Medium,Available
11651,12.892532,77.654653,Bin,Medium,Available
11652,12.989452,77.632622,Bin,Medium,Available
11653,13.005774,77.635421,Recycling,Medium,Full
11654,13.085877,77.704336,Recycling,High,Available
11655,13.098482,77.543603,Bin,High,Available
11656,12.99603,77.789734,Bin,Low,Available
11657,13.04064,77.732578,Recycling,Low,Available
11658,13.028564,77.700359,Bin,Medium,Available
11659,13.07302,77.768329,Bin,Medium,Available
11660,13.095596,77.780459,Bin,Low,Available
11661,12.958552,77.785662,Bin,High,Available
11662,12.976963,77.71844,Bin,High,Available
11663,12.926436,77.577411,Recycling,Low,Available
11664,13.080101,77.759751,Recycling,Low,Full
11665,13.077916,77.682285,Bin,Medium,Available
11666,13.053257,77.57017,Bin,High,Available
11667,12.978299,77.597091,Bin,Low,Available
11668,12.993272,77.523598,Recycling,High,Available
11669,13.075901,77.499292,Bin,Low,Available
11670,12.980336,77.538437,Bin,High,Available
11671,12.982131,77.787915,Recycling,Low,Available
11672,12.97152,77.7455,Bin,Medium,Available
11673,13.086314,77.764743,Bin,Medium,Full
11674,13.036097,77.757767,Recycling,High,Available
11675,12.927733,77.591231,Bin,Medium,Available
11676,12.950051,77.784367,Bin,Low,Available
11677,12.909153,77.778584,Recycling,Medium,Available
11678,13.04898,77.469561,Bin,Medium,Full
11679,13.031707,77.572522,Recycling,Medium,Available
11680,12.946377,77.450756,Bin,High,Available
11681,12.99901,77.593195,Bin,Medium,Available
11682,12.880583,77.472029,Bin,Low,Available
11683,12.878551,77.541523,Bin,Low,Full
11684,12.969371,77.78707,Bin,Low,Available
11685,12.932185,77.650337,Bin,Medium,Full
11686,12.897959,77.624872,Bin,Medium,Available
11687,12.982355,77.617489,Recycling,High,Available
11688,12.977304,77.724308,Bin,Medium,Available
11689,12.941751,77.456984,Recycling,Medium,Available
11690,13.007506,77.558055,Bin,High,Available
11691,13.006427,77.724451,Bin,Low,Available
11692,12.913994,77.722118,Bin,Medium,Available
11693,13.054371,77.741307,Bin,Low,Full
11694,12.950997,77.630204,Bin,Medium,Available
11695,13.057308,77.520086,Bin,Low,Available
11696,13.085493,77.510605,Bin,Medium,Available
11697,13.093775,77.467948,Recycling,Medium,Available
11698,12.898076,77.773359,Recycling,Medium,Full
11699,12.876313,77.562888,Bin,High,Available
11700,13.052679,77.770553,Bin,Low,Available
11701,13.044015,77.648468,Bin,Medium,Available
11702,13.024438,77.722819,Bin,Medium,Available
11703,13.038314,77.680184,Recycling,Low,Available
11704,13.060145,77.699669,Recycling,Low,Available
11705,12.96032,77.63314,Bin,Medium,Available
11706,13.011345,77.488666,Recycling,Medium,Available
11707,13.091812,77.499115,Bin,High,Available
11708,13.034076,77.764707,Bin,Low,Available
11709,12.95461,77.488866,Bin,High,Available
11710,12.916955,77.780258,Recycling,Medium,Available
11711,12.999013,77.689336,Bin,Low,Available
11712,12.870934,77.614863,Bin,Low,Full
11713,13.020467,77.606359,Recycling,High,Available
11714,13.003785,77.735958,Bin,Low,Available
11715,12.919918,77.787745,Recycling,Low,Available
11716,12.89241,77.575035,Bin,Low,Available
11717,13.03855,77.543294,Recycling,Low,Available
11718,13.06575,77.477754,Bin,Medium,Available
11719,12.875169,77.68677,Bin,Medium,Available
11720,13.086338,77.566773,Recycling,High,Available
11721,12.9823,77.453908,Recycling,Low,Available
11722,13.021822,77.726213,Bin,Medium,Full
11723,13.071726,77.695453,Recycling,High,Available
11724,13.079312,77.736087,Bin,Medium,Available
11725,12.857562,77.71118,Bin,High,Full
11726,12.963133,77.480956,Bin,Low,Available
11727,12.981935,77.699276,Bin,Low,Available
11728,13.020909,77.617358,Bin,Medium,Available
11729,13.099864,77.559272,Recycling,Low,Available
11730,12.957713,77.661857,Bin,High,Available
11731,13.082151,77.471437,Bin,Medium,Full
11732,12.994256,77.52564,Recycling,Medium,Available
11733,12.990461,77.686355,Bin,High,Full
11734,13.056206,77.662694,Bin,High,Full
11735,12.926392,77.662415,Recycling,Medium,Full
11736,12.968335,77.636146,Bin,High,Available
11737,13.094605,77.520737,Bin,Medium,Available
11738,12.960166,77.573136,Bin,High,Full
11739,12.932011,77.688056,Recycling,Medium,Available
11740,12.984869,77.717138,Bin,Medium,Available
